cluster_id	step_id	algorithm	machine_type	instance_count	args	gross_runtime	net_runtime
j-3L7JDJH59QSXI	s-2NX24CRHCOQSU	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	188.0	170.04800009727478
j-3L7JDJH59QSXI	s-E40N5O95MLOJ	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	204.0	182.34299993515015
j-3L7JDJH59QSXI	s-1BFOX2RJSHM9K	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	190.0	171.76500010490417
j-3L7JDJH59QSXI	s-2UWEWLNED5F8Q	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	188.0	163.22399997711182
j-3L7JDJH59QSXI	s-1YVJDOZCC386W	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	202.0	182.6840000152588
j-3L7JDJH59QSXI	s-17SYWIH189RX6	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.001']	270.0	250.20299983024597
j-3L7JDJH59QSXI	s-255B2ZGD74XD4	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.001']	242.0	222.0939998626709
j-3L7JDJH59QSXI	s-FBVPMA59OP8S	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.001']	272.0	252.99399995803833
j-3L7JDJH59QSXI	s-3NV0TNG1C4UX5	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.001']	244.0	224.03200006484985
j-3L7JDJH59QSXI	s-2VV0FN1WJY60S	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.001']	244.0	225.71099996566772
j-3L7JDJH59QSXI	s-14Y3H94WVA8S0	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0005']	274.0	254.89100003242493
j-3L7JDJH59QSXI	s-6HRD860UBHLG	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0005']	292.0	273.8949999809265
j-3L7JDJH59QSXI	s-3U21KETAHU1Y0	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0005']	264.0	245.4170000553131
j-3L7JDJH59QSXI	s-24L0PP80IBOVB	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0005']	270.0	248.4850001335144
j-3L7JDJH59QSXI	s-3CKCOH5TLRAHV	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0005']	272.0	252.9100000858307
j-3L7JDJH59QSXI	s-1W3J5TR2ZJT1K	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0001']	350.0	331.92000007629395
j-3L7JDJH59QSXI	s-B723XXKF4UW5	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0001']	336.0	318.5679998397827
j-3L7JDJH59QSXI	s-1I7AIO7LXUU7W	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0001']	340.0	322.57599997520447
j-3L7JDJH59QSXI	s-34QQ631O5E1DN	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0001']	364.0	344.9119999408722
j-3L7JDJH59QSXI	s-2F7UCF5B7REWV	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_2mx10m', '0.0001']	338.0	320.58399987220764
j-3L7JDJH59QSXI	s-18AIJGYZK6VSU	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.01']	178.0	159.30499982833862
j-3L7JDJH59QSXI	s-3PHJEG4WBA55B	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.01']	200.0	180.6819999217987
j-3L7JDJH59QSXI	s-NS2Y5W5T85TZ	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.01']	178.0	157.22199988365173
j-3L7JDJH59QSXI	s-1AZR6MGW272UP	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.01']	180.0	160.22899985313416
j-3L7JDJH59QSXI	s-TJVNO3B501XK	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.01']	178.0	159.364000082016
j-3L7JDJH59QSXI	s-23KF2CZ6J34WH	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.005']	208.0	189.26899981498718
j-3L7JDJH59QSXI	s-3O7QPPD11BQSK	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.005']	208.0	183.9579999446869
j-3L7JDJH59QSXI	s-2PHOXL9SQ980F	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.005']	224.0	205.14199995994568
j-3L7JDJH59QSXI	s-3P6GUEFDDRMG9	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.005']	210.0	189.73099994659424
j-3L7JDJH59QSXI	s-1GKR0503FRP4O	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.005']	214.0	195.21299982070923
j-3L7JDJH59QSXI	s-35ZV3440H92R4	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	286.0	265.77100014686584
j-3L7JDJH59QSXI	s-25RXCEFXLS439	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	274.0	255.26199984550476
j-3L7JDJH59QSXI	s-1LNFJHQX7VSZ7	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	270.0	251.74500012397766
j-3L7JDJH59QSXI	s-OB6I9EYV6VG7	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	312.0	284.4190001487732
j-3L7JDJH59QSXI	s-36PLXJZ7QJAWV	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	276.0	256.8329999446869
j-3L7JDJH59QSXI	s-1K1ROYXPLOZL6	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	300.0	281.09500002861023
j-3L7JDJH59QSXI	s-3GJRZ33P97B3Y	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	296.0	277.76399993896484
j-3L7JDJH59QSXI	s-3US2O2GRN799F	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	298.0	279.2279999256134
j-3L7JDJH59QSXI	s-1YY7J7R5LZ35C	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	302.0	283.62800002098083
j-3L7JDJH59QSXI	s-133GSKQI7E8MP	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	324.0	304.3180000782013
j-3L7JDJH59QSXI	s-2G6VQ28B770YW	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	404.0	385.0629999637604
j-3L7JDJH59QSXI	s-1X62BCB1E784N	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	392.0	372.45899987220764
j-3L7JDJH59QSXI	s-27GQJN2PA7CPF	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	370.0	349.2350001335144
j-3L7JDJH59QSXI	s-RGLIO0NURFHP	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	376.0	357.8149998188019
j-3L7JDJH59QSXI	s-2HS96G2HMM4O7	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	366.0	348.3180000782013
j-3L7JDJH59QSXI	s-2Q5D0R98ZAKSV	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	140.0	120.88399982452393
j-3L7JDJH59QSXI	s-2YYAFZYEJUJEZ	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	152.0	131.77700018882751
j-3L7JDJH59QSXI	s-1SEUSZE3X4SED	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	150.0	129.75099992752075
j-3L7JDJH59QSXI	s-QBEKHQ4MR0MP	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	148.0	130.5460000038147
j-3L7JDJH59QSXI	s-1P3SGXIKPA6YN	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	146.0	126.14600014686584
j-3L7JDJH59QSXI	s-NDIJ3OV5SQWK	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	164.0	144.864000082016
j-3L7JDJH59QSXI	s-5EIZVZJCXAHR	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	174.0	155.99300003051758
j-3L7JDJH59QSXI	s-JVJL1XPHRLJ9	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	170.0	150.12000012397766
j-3L7JDJH59QSXI	s-1FOAUNKWP3TQE	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	176.0	157.2630000114441
j-3L7JDJH59QSXI	s-3OZXYFIUKHUG4	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	172.0	148.87599992752075
j-3L7JDJH59QSXI	s-1S9UOLKFNU9B8	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	206.0	185.7170000076294
j-3L7JDJH59QSXI	s-PPJTNS5SOXZ7	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	240.0	220.63300013542175
j-3L7JDJH59QSXI	s-2DPWJ0BPDNPF9	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	236.0	212.9960000514984
j-3L7JDJH59QSXI	s-1UO2PNJVPUO4Y	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	220.0	200.28900003433228
j-3L7JDJH59QSXI	s-BZ68XSKDG6CA	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	206.0	186.56299996376038
j-3L7JDJH59QSXI	s-6SRTKQ47UCC1	PageRank	r4.2xlarge	6	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	228.0	208.02099990844727
